question,answer,language
"Het huishoudschema is niet te lezen na het printen, hoe kan dit?","Wanneer je het huishoudschema wilt printen moet je rekening houden met de instellingen van de printer. Het is een A4 formaat en deze moet liggend worden geprint.    Als je vanaf een mobiel apparaat download, dat geldt voor alle downloads, opent hij dit in een 'viewer'. Dit wil zeggen dat je het kunt bekijken, lezen. Om te printen moet je het document eerst nogmaals downloaden en bij het printen eerst de instellingen wijzigen.    Wil je eenvoudiger het huishoudschema downloaden en printen, doe het dan via een laptop of een pc.",nl
Wordt supervisie een onderdeel bij recertificering?,"Ja, een vorm van supervisie zal onderdeel worden van recertificering. Zodra dit verder is uitgewerkt, kun je dit hier lezen.",nl
Hoe kan ik me inschrijven voor een woning?,"U kunt zich bij SOR niet inschrijven voor een huurwoning. Zoekt u een sociale huurwoning in de stadsregio Rotterdam? Schijf u dan in bij WoonnetRijnmond als woningzoekende via <link>  of aan de balie bij een van de aangesloten corporaties, zoals SOR. Deze inschrijving kost 10 euro per jaar.



Zoekt u een sociale huurwoning in gebouw Gravin in Oud-Beijerland? Neem dan contact op met corporatie HW Wonen, <link>",nl
Van welk materiaal zijn de Papieren tassen gemaakt?,Papier materiaal.,nl
Ik lees over zingen maar ik ken de teksten niet?,Het zingen in de hut wordt gedaan in de taal van de Lakota indianen. Wij begrijpen volledig dat jij die teksten niet kent. Het zingen heeft naast het gebed dat er in zit ook een andere functie namelijk die van het reguleren van de ademhaling in de hut. Door het zingen ga je op een goede diepe manier adem halen en zorg je er voor dat je de energie van de stenen goed naar binnen haalt. De klanken van de liederen bieden je gauw een herkenning om in ieder geval mee te neuriën zodat ook jij mee gaat in de energie. Zorg er wel voor dat je nooit harder zingt dan de watergieter en dat je blijft opletten wanneer er gestopt wordt.,nl
Wat is Super Fast Payment?,"nNaast onze uitbetalingsfrequentie van maximaal vier keer per maand, kun je ook in aanmerking komen voor onze unieke u2018Super Fast Paymentu2019 procedure, waarmee je de commissie binnen enkele uren na goedkeuring van de transactie ontvangt. Deze unieke functionaliteit kan je bespreken met jouw accountmanager.n",nl
Hoe is het systeembeheer georganiseerd?,"Systeembeheer van de server ligt bij onze leverancier Solvinity. Onze servers ondergaan periodieke evaluaties zodat ze aan de nieuwste standaarden voldoen. Onze infrastructuur is geaccrediteerd voor: ISO 27001, SOC 2, ISAE 3402 Type 2.",nl
32. Wat houdt de tekenopleiding in?,Evenals de schilderopleiding wordt ook de tekenopleiding op klassikale wijze aangeboden. Beginnend met de basale technieken van verschillende arceervormen met oplopende moeilijkheidsgraad tot uiteindelijk portrettekenen. De tekenopleiding bestaat uit twee jaren. Met de kennis en vaardigheden van het eerste jaar worden in het tweede jaar complexere werken vervaardigd en minder klassikaal zodat iedereen zelf onderwerpen kan uitkiezen of composities kan samenstellen. Tekenen van stadgezichten en landschappen gebeurt in de buitenlucht en horen ook in het programma van het tweede tekenjaar.,nl
Hoe werkt het huren van een kluis?,Voor het huren van een kluis maakt u direct een afspraak op de website of via 088 -744 5555. Tijdens een vrijblijvende rondleiding laten wij onze werkwijze en beschikbare formaten zien. U kunt daarna gelijk een kluis huren en hier direct gebruik van maken.,nl
37. Welke sleutels lever ik in als ik de huur opzeg?,"U levert alle sleutels in die u heeft ontvangen tijdens het tekenen van de huurovereenkomst en eventuele extra bestelde sleutels. Voor de extra bestelde sleutels ontvangt u geen vergoeding. Als u de huur opzegt, overlegt de opzichter met u hoeveel sleutels u heeft. Als u één of meerdere sleutels niet inlevert, brengen wij de kosten hiervan in rekening.",nl
Hoeveel bespaar ik met de Elga warmtepomp op mijn energierekening?,"Met de Elga is het mogelijk om 50% tot 90% op gas te besparen voor het verwarmen van uw huis. Hieronder staat een tabel met daarin een overzicht per verbruik wat u kan besparen.

Persoonlijke besparingsberekening? Ga dan naar besparen-warmtepompen.nl



U heeft een woning met 


een cv-ketel
Stadsverwarming


Gasverbruik per jaar (m3)
Besparing per jaar
Warmte per jaar (GJ)
Besparing per jaar


1500
€ 191
34
€ 263


1800
€ 239
43
€ 329


2100
€ 287
51
€ 395


2500
€ 319
57
€ 439


3000
€ 398
71
€ 549


3500
€ 478
86
€ 659


Berekend met een gemiddelde gasprijs van 0,60 per m3, een elektriciteitsprijs van € 0,19  per kWh en warmteprijs van € 24,- per GJ. Deze berekeningen zijn indicatief, er kunnen geen rechten aan worden ontleend",nl
Kan ik de reservering van het busje nog annuleren?,"Een van de sterke punte van Busjehuren.nl! Want tot 48 uur voor aanvang van de huurperiode kan je je reservering kosteloos annuleren. Annuleer je binnen 48 uur voor aanvang van de huurperiode dan betaal je 50 euro administratiekosten. Zodra de huurperiode is ingegaan is annuleren niet meer mogelijk. Wel kan je hiervoor een annuleringsverzekering afsluiten voor slechts 50 euro. Dan kan je, zonder opgave van reden, ook tijdens de huurperiode annuleren. Deze voorwaarden gelden voor reserveringen gemaakt na 1 juni 2020, bestaande reserveringen worden op dit moment vergoed met een voucher. Met terugwerkende kracht annuleren is niet mogelijk.",nl
Hoe kan ik reserveren voor een PSV Stadiontour?,Klik hier om een reservering te maken voor een PSV Stadiontour. Indien je wilt reserveren voor een PSV Stadiontour voor een groep stuur vul dan het online formulier in. Na het versturen nemen wij je verzoek in behandeling en ontvang je binnen enkele werkdagen een bericht.,nl
Hoe bepalen jullie de hoogte van mijn premie?,"Wij gebruiken verschillende factoren om de premie vast te stellen. Denk aan uw leeftijd, uw woonplaats en kenmerken van uw auto. Verder gebruiken wij uw schadevrije jaren om uw premie te bepalen. Rijdt u schadevrij, dan betaalt u een lagere premie dan wanneer u wel schade maakt. Ieder verzekeringsjaar bekijken we opnieuw hoeveel schadevrije jaren u heeft. Ook berekenen wij dan uw premie opnieuw voor het aankomende verzekeringsjaar. Daarin nemen wij niet alleen het nieuwe aantal schadevrije jaren mee, maar bijvoorbeeld ook het ouder worden van uw auto en uzelf.",nl
3. Hoe gaat het Woonnet in zijn werk?,"U bekijkt het woningaanbod en reageert op maximaal twee woningen. Iedere dag plaatsen we om 20:00 uur de nieuwe woningen op de Woonnet. Woningen staan vijf dagen op de website. Als een van uw reacties is verwijderd, kunt u op een ander appartement dat u aanspreekt weer reageren. Als u een woning tegenkomt waar u enthousiast over bent, maar heeft u al op twee woningen gereageerd, dan kunt u via ‘mijn account’ een reactie intrekken.



Als één van de advertenties waarop u heeft gereageerd van de site af is dan kunt u weer reageren op een andere woning. De bestaande reactie wordt vanaf dat moment in behandeling genomen door onze medewerkers.",nl
Voor hoeveel weken moet ik DRI-VR huren?,Gebruik je DRI-VR via jouw rijschool? Dan is je huurperiode standaard 6 weken.Het Thuiszitpakket huur je voor 3 weken.,nl
Per wanneer gelden de nieuwe regels?,"De Woningwet geeft corporaties regels voor passend toewijzen. Per 1 januari 2016 moeten corporaties woningzoekenden met een laag inkomen huisvesten in een huurwoning die past bij hun inkomen. 



Op WoonnetRijnmond kunt u zien welke woningen voor u beschikbaar zijn. Het is daarom van belang dat u het juiste inkomen invult in uw zoekprofiel.",nl
Welke videokaart wordt er aanbevolen?,"Wij raden videokaarten aan die OpenGL 100% ondersteunen en begrijpen. De
 kaarten van nVidia staan bekend om hun uitstekende OpenGL 
ondersteuning. Kaarten van ATI presteren hierop een stuk minder.





nVidia GeForce chipsets uit de GTX serie (1 GB of hoger) zijn erg goed 
en ook niet heel erg duur. Net als de Quadro chipset, al zijn die wel 
een stuk duurder. Quadro kaarten zijn echte OpenGL kaarten en GeForce 
meer gaming videokaarten, al volstaan ze prima.




 Zorg er wel voor dat u de laatste driver van de videokaart geïnstalleerd heeft.",nl
Wat zijn de voordelen van een FUE-haartransplantatie?,"Er zijn enkele voordelen bij haartransplantatie met FUE-techniek, vooral om het esthetische uiterlijk niet te verstoren. Het belangrijkste voordeel is dat er geen weefsel uit het donorgebied wordt genomen en er geen sneden of littekens worden gevormd. Op deze manier kunnen de wachttijden tussen sessies worden verkort en de hersteltijden sterk worden verkort. Na de operatie zijn er geen problemen zoals pijn of verlies van weefsel.",nl
Kan ik de bestelling die ik al geplaatst heb nog wijzigen?,Dan is mogelijk als je pakket nog niet verzonden is. Neem hiervoor contact op met JS-Sportstore.Heb je al een track & trace code ontvangen? Dan is je pakket al onderweg en is het niet meer mogelijk om het te wijzigen.,nl
Welke materiaalsoort kan ik het beste kiezen?,"Vlaggendoek: De vlaggen worden geprint op klassiek vlaggenmateriaal (110 grams) en heeft een licht glanzende uitstraling.
									Longlife: Dit gestructureerde en niet rafelende materiaal heeft kleine gaatjes (115 grams). Door deze gaatjes is het doek veel beter bestand tegen zware windstoten. Een langere levensduur is dus gegarandeerd!",nl
Welke printer moet ik kopen om Pixeljet cartridges te gebruiken?,"Bent u op zoek naar een nieuwe printer die gebruik maakt van Pixeljet cartridges? Dan zijn de onderstaande printers die  cartridges gebruiken een goede optie. De volgende printers werken uitstekend met de Epson 29, Epson T1285, Epson 18XL of Epson 0715 cartridges van Pixeljet. Helaas zijn deze printers niet meer nieuw in de winkel te koop. Wellicht dat u een van deze printers nog tweedehands kunt verkrijgen:

 	Pixeljet Epson 29 cartridges: Epson Expression Home XP-235, XP-247, XP-332, XP-335, XP-342, XP-345, XP-435, XP-442, XP-445
 	Pixeljet Epson T1285 cartridges: Epson Stylus S22, SX125, SX130, SX230, SX235W, SX420W, SX425W, SX430W, SX435W, SX440W, SX445W; Stylus Office BX305F, BX305FW, BX305FW Plus
 	Pixeljet Epson 18XL cartridges: Epson Expression Home XP-30, XP-102, XP-202, XP-205, XP-302, XP-305, XP-402, XP-405
 	Pixeljet Epson T0715 cartridges: Epson Stylus D120, D78, D92, DX4000, DX4050, DX4400, DX4450, DX5000, DX5050, DX6000, DX6050, DX7000F, DX7400, DX7450, DX8400, DX8450, DX9400 Wi-Fi Edition, DX9400, SX110, SX115, SX200, SX205, SX210, SX215, SX218, SX400, SX405, SX405 Wi-Fi Edition, SX415, SX515W, SX600FW, SX610FW; Epson Stylus Office BX300F, BX310FN, BX600FW, BX610FW,",nl
Wat moet ik doen bij schade?,Heeft u een assurantieadviseur? Neem dan zo snel mogelijk contact op met uw adviseur. Regelt u zelf uw verzekeringen? Dan kunt u de schade bij ons melden. Doe bij inbraak of vandalisme ook zo snel mogelijk aangifte bij de politie. Stuur een kopie van het proces-verbaal op naar uw assurantieadviseur of naar ons.,nl
Wat kost deelname met een bedrijventeam?,"De inschrijfkosten voor de Djopzz Bedrijvenloop bedragen € 225,- voor het eerste team van elk bedrijf. Het tweede team betaalt € 190,-. Daarna betaalt elk volgend team € 155,-. Inschrijven kan tot en met vrijdag 21 augustus 2020.",nl
Hoe meet ik de juiste maten?,Zie hiervoor onze duidelijke instructie video of meetinstructie op de website.,nl
Is een stop-limit hetzelfde als een stop-loss?,"De stop-limit is grotendeels hetzelfde als een stop-loss, met als verschil dat bij het bereiken van de eerder opgegeven stopprijs, een limietorder wordt uitgevoerd in plaats van een marktorder.",nl
Waar kan ik terecht met verdere vragen over inschrijven?,"Indien andere vragen dan hierboven aan de orde zijn gekomen, kunt u zich wenden tot het secretariaat van CISV Nederland.",nl
Ik wil beginnen met yoga. Welke les is geschikt?,"Alle lessen zijn in principe geschikt als eerste les. Je kunt dus zelf bepalen waar je mee begint. In ons online kun je selecteren op niveau, kies voor je eerste les voor niveau 1. Sommige lessen zijn vooral ontspannend, terwijl andere lessen inspanning en ontspanning combineren. Daarom is het fijn om van de introductie aanbieding gebruik te maken, dan kun je rustig zoeken wat bij je past.
Wil je graag persoonlijk advies? neem dan even telefonisch contact met ons op.",nl
Wanneer wordt mijn declaratie betaald?,"Nota’s die zijn goedgekeurd worden binnen 5 werkdagen na ontvangst uitbetaald aan u of de aannemer (bij nieuwbouw).

Bekijk hier ook onze handige tips bij het gebruik van uw bouwdepot.",nl
Ontwikkelen jullie WordPress/WooCommerce webshops?,Zeker. Wij hebben heel veel ervaring met het ontwerpen en ontwikkelen van WordPress/WooCommerce webshops. Dit kan met een gekocht thema of volledig op maat. De mogelijkheden hangen uiteraard af van jouw wensen en budget.,nl
3. Tot welke leeftijd kan ik mijn dier verzekeren?,"Tot welke leeftijd u uw huisdier kunt verzekeren, is verschillend per verzekeraar. In onze vergelijking vindt u per verzekeraar de maximum leeftijd van het te verzekeren huisdier terug. Zo mag een huisdier bij de Ohra maximaal 7 jaar oud zijn en kunt u bij Proteq huisdieren van alle leeftijden verzekeren. De maximum leeftijd geldt overigens alleen voor het moment waarop de verzekering ingaat. Bereikt uw huisdier de maximum leeftijd maar is deze al verzekerd? Dan wordt de verzekering uiteraard niet opgezegd.",nl
Geeft Saskia illustratie cursussen of workshops?,Nee. Wel zijn zowel op haar website als op Instagram 'how-to' filmpjes te vinden. Ook kun je meer lezen over de opzet van haar illustraties en schilderijen in haar blog.,nl
Kan ik de bestelling nog wijzigen?,Bij Karakter Prints koop je zowel maatwerk als voorraad artikelen. Deze laatste kunnen tot het moment van verzenden gewijzigd worden. De maatwerkproducten worden dagelijks gemaakt. Wanneer je deze nog zou willen aanpassen is het raadzaam zo snel mogelijk contact op te nemen. Eenmaal geproduceerd kan dit niet meer aangepast worden. Uiteraard denk ik met je mee over een passende oplossing.,nl
Wat is de levertijd van een bed of matras?,"Je nieuwe bed of  matras wordt voor jou op maat gemaakt in ons atelier. Je kan het dus niet meteen meenemen.
De levertijd van een boxspring, matras of lattenbodem ligt ergens tussen de 4 en de 6 weken voor standaardafmetingen. Voor afwijkende maten kan de levertijd oplopen tot 8 weken. Omwille van de Corona drukte zijn onze levertijden iets langer dan gewoonlijk en bedragen ze 5 tot 7 weken. 
Heb je nog veel werk voor de boeg en weet je niet precies wanneer de kamer klaar gaat zijn, dan kan je ook werken met een uitgestelde levering. Je geeft dan zelf een seintje op het moment dat de kamer af is.",nl
De boeking is bevestigd. Wat moet ik nu doen?,"Zodra een boeking is bevestigd, is het tijd om nuttige informatie te delen om het check-in proces van de gasten zo soepel en aangenaam mogelijk te maken.
 
Ook stellen de gasten het op prijs om informatie te ontvangen over de verblijfplaats, dingen om te doen, waar ze een supermarkt kunnen vinden enz.
 
Zorg er altijd voor dat uw gasten over de juiste contactgegevens beschikken, zodat ze u kunnen bereiken en snel kunnen antwoorden op al uw vragen.
 
Het doet nooit pijn om je gasten te helpen bij de voorbereiding op hun vakantie. Dus wees zo behulpzaam als je kunt zijn. Dit resulteert in gelukkige gasten en dat leidt tot goede recensies!",nl
