question,answer,language
Klient wynajął samochód osobowy podpisując umowę najmu krótkoterminowego. Jak zaksięgować otrzymaną fakturę za najem pojazdu w systemie mojebiuro24.pl?,"Otrzymaną przez klienta fakturę za krótkoterminowy wynajem lub dzierżawę samochodu osobowego należy wprowadzić do systemu w zakładce: WYDATKI » KSIĘGOWANIE » DODAJ » FAKTURA VAT lub FAKTURA (BEZ VAT), gdzie jako rodzaj wydatku wybieramy INNE WYDATKI ZWIĄZANE Z DZIAŁALNOŚCIĄ GOSPODARCZĄ.[alert-info]Ważne!Rodzaj wydatku: Inne wydatki związane z działalnością gospodarczą należy zastosować tylko w przypadku wydatków poniesionych z tytułu umowy najmu lub dzierżawy, która wg ustawy o PIT nie spełnia warunków leasingu operacyjnego. W przypadku gdy wydatek spełnia warunki leasingu operacyjnego należy zastosować schemat z artykułu: Dzierżawa lub leasing samochodu osobowego[/alert-info]        W przypadku gdy podatnikowi przysługuje prawo do odliczenia 100% podatku VAT, fakturę należy zaksięgować tradycyjnie. W polu NETTO należy wprowadzić kwotę netto z faktury, a podatek i kwota brutto zostanie wyliczona automatycznie przez system.   Natomiast w przypadku podatnika, któremu przysługuje prawo do odliczenia 50% podatku VAT należy wprowadzić w polu WARTOŚĆ NETTO 50% kwoty netto z otrzymanej faktury (od której system automatycznie wyliczy VAT i kwotę brutto). Następnie należy dodać kolejną stawkę VAT “nie podl.” poprzez przycisk + NOWY WIERSZ oraz w polu WARTOŚĆ NETTO należy wprowadzić nieodliczoną część kwoty netto oraz podatku VAT.      Podatek podlegający odliczeniu trafi do Rejestru VAT zakupu zgodnie z prawem odliczenia podatku VAT (100% lub 50%). Natomiast w Księdze Przychodów i Rozchodów faktura zostanie ujęta w kolumnie 13 - pozostałe wydatki - pod datą wystawienia faktury - wartość netto (w przypadku prawa do odliczenia 100% VAT) lub kwota równa sumie netto + nieodliczonej części podatku VAT (w przypadku prawa do odliczenia 50% VAT).   #banner-6685#",pl
Jaki jest wzrost minimalny do skakania w tandemie?,"To pytanie dotyczy przede wszystkich dzieci i nastolatków, którzy chcą skoczyć w tandemie. Uprząż tandemowa ma określony rozmiar, jak wydłużać ją można dosyć znacznie, tak skracanie jest mocno ograniczone, uprząż musi ciasno przylegać do ciała w każdym miejscu (dlatego tak mocno ją na Was zaciskamy).
Jeśli osoba jest za niska lub zbyt drobna, jej ciasne zapięcie nie jest możliwe, a to może skutkować obniżeniem bezpieczeństwa wykonywanego skoku, a ono jak już wielokrotnie zaznaczaliśmy, jest najważniejsze.
Dlatego może się okazać, że nie będzie możliwości wykonania skoku, mimo zalecanego wzrostu, bo instruktor zdecyduje, że nie jest w stanie dostosować uprzęży do drobnego ciała na tyle dobrze, żeby skok był bezpieczny.",pl
Czy mogę umówić się z kurierem na dostawę paczki w konkretnym czasie ?,"Standardowo przesyłki dostarczane są przez Firmy Kurierskie od poniedziałku do piątku w godzinach od 8.00 do 16.00. Nie mamy wpływu na dokładną godzinę dostarczenia przesyłki, ale specjalnie dla naszych klientów wykupujemy dodatkową usługę „Awizacja Telefoniczna” - dzięki niej kurier będzie kontaktował się z Tobą wcześniej przed doręczeniem i istnieje szansa umówienia się na preferowaną godzinę. Dostawa po godz. 16.00 jest również możliwa, ale usługa ta dotyczy tylko wybranych lokalizacji i jest dodatkowo płatna. O szczegóły pytaj w Biurze Obsługi Klienta.",pl
Cena wynajmu agregatu tynkarskiego?,Cena wynajmu agregatu tynkarskiego zależy od długości trwania wynajmu. Ceny zaczynają się od 199 zł  za 24h.,pl
Czy licencja akademicka jest płatna?,"NIE, licencja akademicka jest bezpłatna i ważna przez okres 12 miesięcy.",pl
Czy UPS włączy się automatycznie po rozładowaniu?,"Jak najbardziej, jeśli tylko wróci napięcie z sieci to UPS się uruchomi mimo że  rozładował się podczas braku prądu w gniazdku.",pl
8.	Jak zaakceptować regulamin?,"Wysłanie zgłoszenia i opłacenie uczestnictwa
jednoznaczne jest z akceptacją regulaminu dostępnego na stonie <link> pod <link>",pl
Co to jest hosting?,"W bardzo dużym uproszczeniu określenie hosting jest używane w odniesieniu do firmy, która udostępnia nam miejsce na jednym ze swoich serwerów. Dzięki temu możemy umieścić tam pliki naszej strony www a internauci mogą ją zobaczyć w internecie. Decydując się na współpracę z nami klient sam może zdecydować czy będzie chciał skorzystać z naszych usług hostingowych czy z usług innej firmy zewnętrznej. Więcej na temat tego co to jest hosting znajdziecie w artykule na naszym blogu: Jaki hosting wybrać dla swojej strony www?",pl
Czy mogę wydłużyć okres trwania umowy?,"Wymaga to indywidualnych ustaleń i wyliczeń.
W tym celu prosimy o kontakt z Centrum Obsługi Klienta pod numerem 58 340 44 05 .
Możesz też wypełnić formularz na stronie kontaktowej.",pl
Czy zapisanie się do newslettera oznacza założenie konta?,"Nie. Zapisanie do newslettera daję Ci szansę na
otrzymywanie informacji o aktualnych promocjach i nowych produktach.",pl
Czy warto przyjechać do Władysławowa pociągiem lub autobusem?,"Zdecydowanie tak, szczególnie, jeśli planuje się dużo zwiedzać na nogach i wykupi się <a href=""<link> Pokój w centrum Władysławowa</a>. Dobrze zorganizowana komunikacja miejsca umożliwia dojazd w każde miejsce, a przede wszystkim pozbawia problemu szukania miejsca parkingowego.",pl
"Dzień dobry nasz 14 latek zaczyna dostrzegać niebo. Chcemy na urodziny sprezentować mu teleskop. Na co zwrócić uwagę przy zakupie? Co Pan poleca tak, aby nie zniechęcić syna i nie pójść z torbami przy zakupie (zrzuci się cała rodzina :)) Jakie publikacje (przewodniki) poleca Pan dla początkującego nastolatka. [Pani Magda]","Zacznijmy od teleskopu. Rozróżniamy dwa rodzaje instrumentów obserwacyjnych: lunety i teleskopy.
Lunety to instrumenty obserwacyjne, których głównym elementem skupiającym światło jest soczewka.
Teleskop to instrument obserwacyjny, którego głównym elementem skupiającym światło jest lustro. Im większa średnica soczewki/lustra, tym więcej światła taki instrument może zebrać. Dzięki temu widzimy słabsze obiekty i możemy stosować większe powiększenia.
Lunety najczęściej dają obraz prosty (tzn. góra jest górą a dół jest dołem). W teleskopach z kolei obraz jest odwrócony (góra jest dołem, a dół jest górą, lub zamienione są strony prawa z lewą).

Drugi ważny parametr to ogniskowa teleskopu/lunety. Im dłuższa tym większe otrzymamy powiększenie dla danego okularu. Dla lunet popularne są ogniskowe od 700 do 900 milimetrów, teleskopy z reguły mają dłuższe ogniskowe do 1500 milimetrów.

Bardzo ważny jest montaż teleskopu/lunety. Mamy dwa podstawowe: azymutalny i paralaktyczny. W obu przypadkach, dla tańszych instrumentów, montaże są delikatne i bardzo podatne na drgania. Zaś dobre i wytrzymałe montaże są drogie. Azymutalne są proste w obsłudze (góra, dół, prawo, lewo) zaś paralaktyczne umożliwiają zamontowanie napędu do śledzenia „ruchu nieba”.

Co do samych modeli to zachęcam do sprawdzenia stron:
Deltaoptical.pl
Teleskopy.pl

Poniżej kilka przykładów teleskopów:
<link>
<link>
<link>
<link>

Zachęcam też do obejrzenia krótkiego filmiku przygotowanego przez deltaoptical: <link>

Co do publikacji:
Dobrą pomocą w orientacji na sferze niebieskiej jest obrotowa mapa nieba. Daje możliwość ustawienia wyglądu nieba na dowolny dzień i godzinę.

Z książek można polecić:
Andrzej Branicki „W stronę nieba, interaktywna szkoła astronomii”
Marek Substyk „Poradnik Miłośnika Astronomii”
Przemysław Rudź „Astronomia bez tajemnic”

I trochę bardziej zaawansowane:
Andrzej Branicki „Na własne oczy” i „Obserwacje i pomiary astronomiczne”
Mam nadzieję, że moja odpowiedź będzie pomocna a w razie dodatkowych pytań proszę o kontakt.

 

Janusz Nicewicz",pl
5 - Do czego służy opcja klawiatury numerycznej w Pilocie aplikacji obsługującej urządzenie?,Klawiatura numeryczna służy do wybierania konkretnego kanału z listy platformy telewizyjnej.,pl
Czy chiptuning jest bezpieczny dla auta?,"Tak, jak najbardziej. Zarówno dla silnika, skrzyni biegów, turbiny i innych podzespołów, jest jednak jeden warunek.
Usługa musi zostać zrealizowana przez specjalistów, którzy w dodatku dysponują nowoczesnym sprzętem najwyższej klasy.
Obecnie korzystamy z bardzo kosztownego dla nas narzędzia jakim jest AutoTuner – Automotive Tool. Za jego równowartość moglibyśmy zakupić kilkuletnie auto klasy premium. Nie wspominając o hamowni MAHA LPS 4×4 3000 🙂
Jednym z walorów naszego sprzętu jest możliwość wgrywania nowej mapy „po kablu”, bez konieczności otwierania sterownika, co dla wielu Klientów jest niezwykle istotnym aspektem. Dodamy, że mit o zagrożeniach wynikających z chiptuningu zrodził się przez pseudo specjalistów, którzy „żyłowali” wszelkie możliwe parametry.
My natomiast wiemy jak modyfikować wszelkie limitery, by nie uszkodzić podzespołów. Nasze know-how pozwala na bezpieczne wyeksponowanie możliwości danej jednostki i drzemiącego w niej potencjału.",pl
"Czy ze względu na nietypowe godziny dostaw mogę udostępnić klucz/kod do bramy wejściowej, aby kurier zostawiał mi posiłki pod drzwiami?","TAK. Zachęcamy naszych klientów, aby udostępniali nam takie informacje już przy zamówieniu. W zależności od miejsca Twojego zamieszkania, dostawca może pojawić się w późnych godzinach wieczornych, albo wczesnych porannych. Aby nie zakłócać Twojego snu dostarczy Twoje posiłki cicho i dyskretnie.",pl
Czy podczas pracy ze sklepem mogę liczyć na pomoc GOshop.pl?,"Tak. Państwa sklep jest objęty roczną usługą opieki technicznej. W ramach tej usługi świadczymy usługi konsultacji technicznych, czyli odpowiadamy na pytania dotyczące oprogramowania i zawartych w nim mechanizmów. Usuwamy również zgłoszone problemy z działaniem i wyświetlaniem aplikacji.",pl
Gdzie znajdę numer nadania lub link do śledzenia przesyłki?,Numer nadania jest wysyłany drogą mailową na adres podany przez Państwa w zamówieniu.,pl
Gdzie dostanę kredyt gotówkowy bez zdolności kredytowej?,"Bank zobowiązany jest do sprawdzenia zdolności kredytowej swoich klientów. Zdolność kredytowa świadczy o możliwości spłaty zadłużenia, wraz z wszystkimi opłatami towarzyszącymi ofercie, a weryfikowana jest na podstawie dochodów, wydatków i kosztu kredytu. Dlatego, jeśli klient banku m niewystarczająco wysoką zdolność kredytową, może otrzymać odmowę po wypełnieniu wniosku o kredyt.",pl
Czy można zamówić paczkę za granicę?,"Tak. Po skompletowaniu zamówienia przejdź do koszyka, a następnie w formularzu “Twoje dane” wybierz z listy interesujący Cię kraj. W podsumowaniu zamówienia pojawi się koszt wysyłki oraz ewentualne opcje wyboru dostawcy",pl
Co się dzieje po złożeniu zamówienia?,"Wyślemy Ci e-mail z potwierdzeniem, aby potwierdzić, że zaakceptowaliśmy Twoje zamówienie, które zawiera kopię złożonego zamówienia. Jeśli popełniono błąd w zamówieniu, musisz nam natychmiast powiedzieć.",pl
Co powinienem robić po zabiegu chirurgicznym?,"Od razu po zabiegu stosowany jest okład chłodzący. Stosowanie go przez kilka godzin zapobiega obrzękom. Zalecana jest pozabiegowa infuzja z witaminą C i kontynuacja suplementacji. Jeśli to konieczne podawane są również leki przeciwbólowe (ibuprofen). Zalecana jest dieta płynna składająca się z rosołów, zup warzywnych, koktajli warzywno-owocowych. Kilka dni po zabiegu należy relaksować się, co sprzyja gojeniu. Może to wymagać przerwy w pracy. Należy też unikać ekspozycji na pole elektromagnetyczne.",pl
"Czy mogę korzystać z usługi Autostrady w SkyCash, jeśli nie mam numeru PESEL?","Tak. Z usługi ""Autostrady"" możesz korzystać od razu po zarejestrowaniu się do systemu SkyCash, a do tego wymagamy tylko podstawowych danych.

Numer PESEL wymagany jest dopiero w momencie, kiedy chcesz się zweryfikować i uzyskać instrument płatniczy, a co za tym idzie, dodatkowe funkcje płatnicze w aplikacji (np. natychmiastowe transfery środków do innych użytkowników aplikacji lub wypłacanie gotówki w bankomatach).",pl
Czy testy mnie do czegoś zobowiązują?,"Nie. Możesz bezpłatnie korzystać z Systemu przez 14 dni. Po upływie tego czasu Twoja licencja wygaśnie, chyba, że zechcesz z nami zostać :)",pl
"Czy instalacja fotowoltaiczna będzie działać, gdy zabraknie prądu z sieci energetycznej?","Nie. Instalacja fotowoltaiczna jest powiązana z siecią energetyczną, więc jej działanie wymaga prądu.",pl
Jak zwiększyć sprzedaż w sklepie internetowym?,"Wdrożenie sklepu internetowego przez profesjonalną firmę to dopiero początek. Jeżeli nie chcesz pozostać w tyle za konkurencją, musisz się rozwijać i śledzić nowe trendy. Jak zatem zwiększyć sprzedaż w sklepie internetowym? Przedstawiamy 5 prostych rad. Dbaj o responsywność! Prawidłowe dostosowanie do urządzeń o różnych rozmiarach ekranu, a także paneli dotykowych to podstawa. Nieprzyjazna obsługa zwiększa współczynnik odrzuceń. Mówiąc prościej: zadbaj o to, by Twoja strona wyświetlała się równie dobrze na telefonie, co na komputerze. Pamiętaj o UX! To użytkownik jest najważniejszy. Dlatego powinieneś zadbać, by proces zakupowy był przyjemny i intuicyjny. Każdy, kto wejdzie na Twoją stronę, powinien wiedzieć, jak się po niej poruszać. Dobry copywriting! Internauci konsumują treści obrazkowe, ale to właśnie dopracowane, zachęcające teksty często przeważają o decyzji zakupowej. Zadbaj o komunikację! E-mail, telefon, ale również czat i Messenger. Możliwość natychmiastowego uzyskania pomocy zdecydowanie zwiększa współczynnik konwersji. Stosuj techniki sprzedażowe! Cross-selling i up-selling to metody, które powinieneś wykorzystywać cały czas. Zastosowanie tych porad z pewnością przyniesie większe zyski w krótkim czasie.",pl
Nie mam zdjęć niektórych członków rodziny. Co mogę zrobić?,"Nie jest to żaden problem, nie ma konieczności załączania zdjęć wszystkich członków rodziny. Właściwie nie musisz załączać żadnego zdjęcia! Są one zupełnie opcjonalne.
Dla każdego członka rodziny możesz jednak dodać zdjęcie. Możliwe jest też, że część członków rodziny będzie posiadać zdjęcia, a część nie. Nie wpływa to negatywnie na wygląd drzewa.",pl
Dla kogo ubezpieczenie NNW?,"Ubezpieczenie indywidualnych podróży na terenie RP jest najlepszym produktem dla osób, które wyjeżdżają na urlop w granicach naszego państwa. Zagraniczne polisy opierają się przede wszystkim na ubezpieczeniu kosztów leczenia. Ta opcja nie jest jednak potrzebna w Polsce, gdyż obywatele mają zapewniony darmowy dostęp do publicznej opieki zdrowotnej. W ubezpieczeniu obowiązującym w czasie podróży na terenie RP, podstawą będzie więc ubezpieczenie następstw nieszczęśliwych wypadków.",pl
Jak mogę zdobyć energię?,Energia odnawia się o każdej pełnej godzinie o wartość uzależnioną od poziomu postaci. Pewną ilość energii można również raz dziennie odzyskać odpoczywając w domu i korzystając z burdelu.,pl
Jak zrobić Home Staging niskim kosztem?,"5 wskazówek, które pozwolą Ci zrobić tani Home Staging:
1. jak zrobić tani home staging? diagnoza mieszkania
2. najważniejsze pomieszczenia
3. malowanie
4. home staging niskim kosztem? najpierw porządkowanie i odgracanie
5. stylizacja wnętrza",pl
Czy można stosować klimatyzację tylko w jednym pomieszczeniu?,"Tak. Dobrze jednak pamiętać, że różnice temperatur w różnych pomieszczeniach w domu mogą źle wpłynąć na nasze zdrowie.",pl
Czym są katalogi gwiazd?,Przez wieki astronomowie stworzyli wiele katalogów gwiazd. Odnosili się do gwiazd za pomocą liczb i koordynatów. Nasz katalog odnosi się do nazw gwiazd - nazw wybranych przez Ciebie - i dlatego jest bardziej prywatnym prezentem niż naukowym katalogiem.,pl
Jak przygotować się do treningu próbnego?,"Trenując metodą EMS należy pamiętać o odpowiednim nawodnieniu. W ciągu dnia należy zadbać o odpowiednią ilość wody - względem naszego zapotrzebowania, a godzinę przed samym treningiem należy wypić ok. 2 szklanki wody. Na treningu próbnym otrzymujesz bieliznę do treningu EMS, która jest w cenie treningu próbnego - nie musisz brać stroju sportowego, można trenować w obuwiu zmiennym lub skarpetkach. Warto wziąć bieliznę zmienną, kombinezon z elektrodami jest mokry i może zmoczyć naszą bieliznę pierwotną.jeśli zdecydujesz się na treningi w Quick Gym bieliznę treningową możesz każdorazowo wypożyczyć za 10 zł lub zakupić na własność w cenie 150 złotych",pl
Jak mogę przywrócić usunięte filmy / zdjęcia / opowiadania / posty na blogu?,"Niestety, obecnie nie ma możliwości przywrócenia tych elementów. Konieczne będzie ponowne przesłanie treści.",pl
