question,answer,language
¿Cómo puedo cotizar?,"El cotizador, que se encuentra en el home de nuestra plataforma, te
permite cotizar y comparar con diferentes paqueterías, las opciones de envío
disponibles. Para hacer una cotización es necesario ingresar el código postal y
colonia de origen, destino, e indicar si es un documento o paquete. Si es
paquete debes agregar peso y dimensiones en cm del empaque; en caso de que
desees hacer el envío de un multi paquete, o asegurar tu envío, aquí también
puedes ingresar esta información para tener una cotización exacta. 



Así
podrás seleccionar siempre la paquetería y el servicio que más te convenga (por
precio, tiempo de entrega, etc.)",es
¿Cómo funciona el cashback?,"En Shoppiday hemos seleccionado las mejores tiendas online para devolverte parte del dinero que te gastes comprando en dichas tiendas. Cada tienda online nos paga una comisión cuando le llevamos un usuario que realiza una compra. En Shoppiday lo que hacemos es compartir esa comisión con el usuario que hace la compra para que obtenga dinero por comprar a través nuestro.

 

Para que todo funcione correctamente has de tener en cuenta estas recomendaciones:


	Accede a la tienda online a través del link que verás en la web de Shoppiday.
	Verás una página intermedia donde se informa del % de cashback a obtener al comprar en la tienda, espera a que automáticamente se abra la web de la tienda. Automáticamente se insertará una cookie en tu navegador que permite identificar que provienes de Shoppiday.
	Una vez Shoppiday te haya redirigido a la tienda, no abandones el proceso de compra. De lo contrario, puedes perder el tracking (cookie de usuario de Shoppiday) que nos permite registrar tu compra y, por tanto, asignarte tu cashback.


 

Recuerda que no se registrará la compra y por tanto no se generará cashback:


	Si no has pasado por nuestra web y no has aceptado las cookies.
	Si tienes activo un Adblocker que bloquea las cookies.
	Te recomendamos que no tengas creado un carrito de compra en la tienda antes de visitar la tienda desde Shoppiday.
	Si abres ventanas nuevas durante el proceso de compra, si clicas en banners externos o pausas el proceso de compra y luego vuelves a acceder a través de un navegador, puedes perder el tracking (cookie de usuario de Shoppiday) que nos permite registrar tu compra y, por tanto, que no podamos registrar tu cashback.",es
¿CÓMO SÉ SI NECESITO UN PEELING?,"Nuestros dermatólogos especialistas en peeling químico te ayudarán a definir si lo requieres y qué tipo es el indicado para tu piel. Los más usados son el de resorcina, ácido salicílico y ácido tricloroacético).",es
¿Evalúa Weguest al huésped tras su estancia?,Desde luego! Nos ocuparemos de evaluar a tus huéspedes tras su estancia. Sabemos la importancia que tienen nuestros comentarios para dar evaluaciones de los huéspedes e incluso para reclamar el depósito de seguridad.,es
¿Puedo cancelar mi tienda en cualquier momento?,Sí. En el caso de que quieras dar de baja tu servicio de Palbin.com simplemente tienes que cancelar tu cuenta desde tu propia administración. No hay ningún contrato de permanencia. Tú eliges cuándo te vas.,es
¿Ayuda la PLM con la gestión de formulación?,"¡Claro que sí! La gestión de formulación es otra capacidad clave de la PLM para alimentos y bebidas. Con tan solo presionar un botón todas las partes interesadas en el desarrollo de producto pueden acceder a los datos de formulación de cada producto individual y revisar rápida y fácilmente valores nutricionales, especificaciones de materias primas, demandas de productos, alérgenos y costos de bienes vendidos. Los usuarios pueden también aprovechar esta capacidad del sistema para modificar formulaciones existentes por introducciones de productos nuevos.",es
¿Qué significa unitalla?,"Ten en cuenta que los tamaños pueden variar según el modelo y que un artículo de ""unitalla"" o ""talla única"" no se adapta necesariamente a todos los tamaños. Esto significa que solo existe una talla.",es
"¿Qué es ""Idioma Original""?","Es el idioma en el que está escrito su documento, tenemos varias categorías de idioma para cobro, por lo tanto es importante que indique el idioma original para ofrecer el precio del servicio de traducción.",es
¿Cuándo comienza el programa?,"Abro inscripciones solo 3 veces al año, por eso es importante que puedas apuntarte a la lista de espera y tengas un acceso prioritario en cuanto se forme el siguiente grupo.",es
Puedo hacer un pedido urgente?,"Por supuesto que sí. Los pedidos urgentes te llegarán en 24h (*) sin contar sábados, domingos o festivos. En los pedidos urgentes cobramos portes. Siempre se gestionará con tu aceptación previa.",es
04 - ¿Qué período se evalúa?,"El período comprendido desde la fecha de aprobación de su último concurso hasta la fecha de
presentación de la solicitud de evaluación.",es
¿Qué son los Armarios de Tela?,"Los Armarios de Tela son estructuras básicas de almacenaje. Se componen de un armazón de tubos de acero ensamblados que conforman una estantería con baldas y colgadores. Este armazón se recubre de una tela, o lona, para convertirlo en un armario cubierto, que puede cerrarse por completo mediante cremalleras o velcros.",es
¿Cómo hago para contratar vuestras animaciones infantiles?,Para concretar y cerrar la fecha tiene que llamarnos y pagar la señal a modo de reserva. De este modo le garantizamos que su servicio será realizado al 100%. Sin reserva para nosotros no está concretado el evento.,es
¿Como puedo conseguir mejor precio por mi coche?,La manera de conseguir el máximo por tu coche es ser inteligente en las reparaciones. Puedes consultar aquí como sacarle el máximo partido a la venta de tu coche viejo.,es
¿CÓMO REALIZO UNA COMPRA BEAUTY ART?,"Contamos con dos opciones de compra: Creando una cuenta.Sin tener una cuenta.Para ambas opciones, es necesario:Elegir el (o los) artículo(s) que deseas comprar, agregarlo(s) en el carrito de compra, ingresar tu forma de pago, poner el código de descuento (o cupón) en caso de existir y confirmar tu solicitud.Indicar cuál es tu método de pago y generarlo..",es
¿Cuáles son los requerimientos que debe cumplir mi archivo?,"Queremos que tu experiencia de compra sea lo más fácil posible, y para esto hemos creado un checklist que contiene los requisitos de impresión necesarios para enviar archivos gráficos. Asegúrate de revisar todas las recomendaciones antes de cargar el archivo y hacer el pedido. Si tu archivo no cumple los requerimientos mínimos de impresión te contactaremos para que hagas los ajustes necesarios.

 

¿Tienes el archivo en CMYK?

Los archivos con imágenes a color deben guardarse en modo de color CMYK (cian, magenta, amarillo, negro), mientras que los archivos con imágenes en blanco y negro deben estar en modo de color en escala de grises.

Los archivos enviados en RGB o Pantone se convertirán automáticamente a CMYK. Esta conversión podría causar un cambio en el color ya que no son del mismo espectro de colores.

Todos los programas de diseño y edición de imágenes te permiten seleccionar en qué modo de color vas a trabajar.

Ten en cuenta que los colores que veas en la pantalla del computador posiblemente no coincidan con los colores de la impresión.

 

¿Guardaste el archivo en PDF o en EPS?

Siempre recomendamos que los archivos se envíen en formato PDF de alta resolución. Este formato garantizará ajustes óptimos para el color, las fuentes y la resolución.

Para archivos EPS, asegúrate de que todas las fuentes y enlaces estén incorporados. Las fuentes se pueden convertir en contornos.

Cuando se trabaja con un archivo de imagen, los archivos TIF o JPG son buenas opciones. Los archivos TIF se pueden guardar sin compresión para una calidad de resolución ligeramente mejor. Los archivos JPG pueden producir una ligera imagen borrosa debido a la compresión de píxeles.

 

¿Revisaste la resolución de la imagen?

La calidad final de la impresión está estrechamente relacionada con la resolución de los documentos que se envíen para imprimir, bajas resoluciones tendrán como consecuencia imágenes pixeladas.

Para obtener los mejores resultados de impresión, recomendamos que los archivos tengan una resolución de al menos 300 dpi. Un archivo con resolución inferior a 300 dpi puede resultar en que la impresión quede pixelada o borrosa.

 

¿Las fuentes y líneas tienen el tamaño correcto para impresión?

Asegúrate que no estas utilizando un tamaño de fuente inferior a 7pt. Ten en cuenta que las fuentes pequeñas o muy estrechas pueden no mostrarse bien en la impresión.

Mantén todas las líneas de al menos .25 pts de espesor. Aunque las líneas más delgadas pueden ser visibles en la pantalla, es posible que no se muestren en la impresión.

 

¿Los textos están en curvas?

Al crear archivos en software vectorial como ilustrador, Corel Draw o Phottoshop, todo el texto debe convertirse en contornos antes de generar el archivo PDF final.

 

¿Tu archivo tiene márgenes de seguridad?

Es recomendable que en tu archivo dejes un margen de seguridad de al menos 5mm, especialmente si se va troquelar la impresión, ya que, aunque usamos herramientas muy precisas para cortar el material podría haber pequeñas variaciones que se estiman en un máximo de 2mm, por esta razón es aconsejable que hagas tus diseños ligeramente más grandes del tamaño que tendrán una vez cortados.

 

¿Revisaste la ortografía y gramática de los textos?

Revisa muy bien el archivo para confirmar que la ortografía y la gramática están correctas.",es
Tengo una vida muy activa y estresante. ¿Me puede ayudar Triptomax?,"Sí. Triptomax se compone, entre otros ingredientes, de triptófano, un aminoácido que interviene en la formación de serotonina. La serotonina es un neurotransmisor importante para el organismo por su efecto modulador sobre un número considerable de funciones entre las que destaca la regulación del estado de ánimo y la capacidad de atención y concentración.",es
¿Cuál es el horario de la Tienda?,"Nuestra Tienda Online está abierta 24 horas los 365 días del año. El horario laborable de nuestra tienda física es de Lunes a Viernes de 9:00 h a 14:00 h, de la mañana y de 17:00 h a 20:00 h, de la tarde. Los Sábados no festivos el horario es de 9:00 h a 14:00 h. Si por alguna circunstancia este horario se viera alterado, se informará previamente en la página principal de esta web.",es
